0,9,6,17.0016,DIST,SINRdB,0.2,138.819,0
1,9,6,20,DIST,SINRdB,0.3,132.431,0
1,9,6,27.0016,DIST,SINRdB,0.3,132.431,0
2,9,6,30,DIST,SINRdB,0.4,127.689,0
2,9,6,37.0016,DIST,SINRdB,0.4,127.689,0
3,9,6,40,DIST,SINRdB,0.5,123.936,0
3,9,6,47.0016,DIST,SINRdB,0.5,123.936,0
4,9,6,50,DIST,SINRdB,0.6,120.837,0
4,9,6,57.0016,DIST,SINRdB,0.6,120.837,0
5,9,6,60,DIST,SINRdB,0.7,118.201,0
5,9,6,67.0016,DIST,SINRdB,0.7,118.201,0
6,9,6,70,DIST,SINRdB,0.8,115.909,0
6,9,6,77.0016,DIST,SINRdB,0.8,115.909,0
7,9,6,80,DIST,SINRdB,0.9,113.882,0
7,9,6,87.0016,DIST,SINRdB,0.9,113.882,0
8,9,6,90,DIST,SINRdB,1,112.065,0
8,9,6,97.0016,DIST,SINRdB,1,112.065,0
9,9,6,100,DIST,SINRdB,1.1,110.419,0
9,9,6,107.002,DIST,SINRdB,1.1,110.419,0
10,9,6,110,DIST,SINRdB,1.2,108.915,0
10,9,6,117.002,DIST,SINRdB,1.2,108.915,0
11,9,6,120,DIST,SINRdB,1.3,107.531,0
11,9,6,127.002,DIST,SINRdB,1.3,107.531,0
12,9,6,130,DIST,SINRdB,1.4,106.248,0
12,9,6,137.002,DIST,SINRdB,1.4,106.248,0
13,9,6,140,DIST,SINRdB,1.5,105.054,0
13,9,6,147.002,DIST,SINRdB,1.5,105.054,0
14,9,6,150,DIST,SINRdB,1.6,103.936,0
14,9,6,157.002,DIST,SINRdB,1.6,103.936,0
15,9,6,160,DIST,SINRdB,1.7,102.885,0
15,9,6,167.002,DIST,SINRdB,1.7,102.885,0
16,9,6,170,DIST,SINRdB,1.8,101.894,0
16,9,6,177.002,DIST,SINRdB,1.8,101.894,0
17,9,6,180,DIST,SINRdB,1.9,100.957,0
17,9,6,187.002,DIST,SINRdB,1.9,100.957,0
18,9,6,190,DIST,SINRdB,2,100.067,0
18,9,6,197.002,DIST,SINRdB,2,100.067,0
19,9,6,200,DIST,SINRdB,2.1,99.2212,0
19,9,6,207.002,DIST,SINRdB,2.1,99.2212,0
20,9,6,210,DIST,SINRdB,2.2,98.4143,0
20,9,6,217.002,DIST,SINRdB,2.2,98.4143,0
21,9,6,220,DIST,SINRdB,2.3,97.6431,0
21,9,6,227.002,DIST,SINRdB,2.3,97.6431,0
22,9,6,230,DIST,SINRdB,2.4,96.9047,0
22,9,6,237.002,DIST,SINRdB,2.4,96.9047,0
23,9,6,240,DIST,SINRdB,2.5,96.1963,0
23,9,6,247.002,DIST,SINRdB,2.5,96.1963,0
24,9,6,250,DIST,SINRdB,2.6,95.5157,0
24,9,6,258.002,DIST,SINRdB,2.6,95.5157,0
25,9,6,260,DIST,SINRdB,2.7,94.8607,0
25,9,6,268.002,DIST,SINRdB,2.7,94.8607,0
26,9,6,270,DIST,SINRdB,2.8,94.2295,0
26,9,6,278.002,DIST,SINRdB,2.8,94.2295,0
27,9,6,280,DIST,SINRdB,2.9,93.6204,0
27,9,6,288.002,DIST,SINRdB,2.9,93.6204,0
28,9,6,290,DIST,SINRdB,3,93.0319,0
28,9,6,298.002,DIST,SINRdB,3,93.0319,0
29,9,6,300,DIST,SINRdB,3.1,92.4627,0
29,9,6,308.002,DIST,SINRdB,3.1,92.4627,0
30,9,6,310,DIST,SINRdB,3.2,91.9116,0
30,9,6,318.002,DIST,SINRdB,3.2,91.9116,0
31,9,6,320,DIST,SINRdB,3.3,91.3773,0
31,9,6,328.002,DIST,SINRdB,3.3,91.3773,0
32,9,6,330,DIST,SINRdB,3.4,90.859,0
32,9,6,338.002,DIST,SINRdB,3.4,90.859,0
33,9,6,340,DIST,SINRdB,3.5,90.3558,0
33,9,6,348.002,DIST,SINRdB,3.5,90.3558,0
34,9,6,350,DIST,SINRdB,3.6,89.8667,0
34,9,6,358.002,DIST,SINRdB,3.6,89.8667,0
35,9,6,360,DIST,SINRdB,3.7,89.3909,0
35,9,6,368.002,DIST,SINRdB,3.7,89.3909,0
36,9,6,370,DIST,SINRdB,3.8,88.9279,0
36,9,6,378.002,DIST,SINRdB,3.8,88.9279,0
37,9,6,380,DIST,SINRdB,3.9,88.4768,0
37,9,6,388.002,DIST,SINRdB,3.9,88.4768,0
38,9,6,390,DIST,SINRdB,4,88.0372,0
38,9,6,398.002,DIST,SINRdB,4,88.0372,0
39,9,6,400,DIST,SINRdB,4.1,87.6084,0
39,9,6,408.002,DIST,SINRdB,4.1,87.6084,0
40,9,6,410,DIST,SINRdB,4.2,87.19,0
40,9,6,418.002,DIST,SINRdB,4.2,87.19,0
41,9,6,420,DIST,SINRdB,4.3,86.7814,0
41,9,6,428.002,DIST,SINRdB,4.3,86.7814,0
42,9,6,430,DIST,SINRdB,4.4,86.3821,0
42,9,6,438.002,DIST,SINRdB,4.4,86.3821,0
43,9,6,440,DIST,SINRdB,4.5,85.9919,0
43,9,6,448.002,DIST,SINRdB,4.5,85.9919,0
44,9,6,450,DIST,SINRdB,4.6,85.6102,0
44,9,6,458.002,DIST,SINRdB,4.6,85.6102,0
45,9,6,460,DIST,SINRdB,4.7,85.2367,0
45,9,6,468.002,DIST,SINRdB,4.7,85.2367,0
46,9,6,470,DIST,SINRdB,4.8,84.8711,0
46,9,6,478.002,DIST,SINRdB,4.8,84.8711,0
47,9,6,480,DIST,SINRdB,4.9,84.513,0
47,9,6,488.002,DIST,SINRdB,4.9,84.513,0
48,9,6,490,DIST,SINRdB,5,84.1621,0
48,9,6,498.002,DIST,SINRdB,5,84.1621,0
49,9,6,500,DIST,SINRdB,5.1,83.8182,0
49,9,6,508.002,DIST,SINRdB,5.1,83.8182,0
50,9,6,510,DIST,SINRdB,5.2,83.481,0
50,9,6,518.002,DIST,SINRdB,5.2,83.481,0
51,9,6,520,DIST,SINRdB,5.3,83.1502,0
51,9,6,528.002,DIST,SINRdB,5.3,83.1502,0
52,9,6,530,DIST,SINRdB,5.4,82.8255,0
52,9,6,538.002,DIST,SINRdB,5.4,82.8255,0
53,9,6,540,DIST,SINRdB,5.5,82.5068,0
53,9,6,548.002,DIST,SINRdB,5.5,82.5068,0
54,9,6,550,DIST,SINRdB,5.6,82.1939,0
54,9,6,558.002,DIST,SINRdB,5.6,82.1939,0
55,9,6,560,DIST,SINRdB,5.7,81.8865,0
55,9,6,568.002,DIST,SINRdB,5.7,81.8865,0
56,9,6,570,DIST,SINRdB,5.8,81.5844,0
56,9,6,578.002,DIST,SINRdB,5.8,81.5844,0
57,9,6,580,DIST,SINRdB,5.9,81.2875,0
57,9,6,588.002,DIST,SINRdB,5.9,81.2875,0
58,9,6,590,DIST,SINRdB,6,80.9956,0
58,9,6,598.002,DIST,SINRdB,6,80.9956,0
59,9,6,600,DIST,SINRdB,6.1,80.7085,0
59,9,6,608.002,DIST,SINRdB,6.1,80.7085,0
60,9,6,610,DIST,SINRdB,6.2,80.4261,0
60,9,6,618.002,DIST,SINRdB,6.2,80.4261,0
61,9,6,620,DIST,SINRdB,6.3,80.1482,0
61,9,6,628.002,DIST,SINRdB,6.3,80.1482,0
62,9,6,630,DIST,SINRdB,6.4,79.8746,0
62,9,6,638.002,DIST,SINRdB,6.4,79.8746,0
63,9,6,640,DIST,SINRdB,6.5,79.6054,0
63,9,6,648.002,DIST,SINRdB,6.5,79.6054,0
64,9,6,650,DIST,SINRdB,6.6,79.3402,0
64,9,6,658.002,DIST,SINRdB,6.6,79.3402,0
65,9,6,660,DIST,SINRdB,6.7,79.079,0
65,9,6,668.002,DIST,SINRdB,6.7,79.079,0
66,9,6,670,DIST,SINRdB,6.8,78.8217,0
66,9,6,678.002,DIST,SINRdB,6.8,78.8217,0
67,9,6,680,DIST,SINRdB,6.9,78.5681,0
67,9,6,688.002,DIST,SINRdB,6.9,78.5681,0
68,9,6,690,DIST,SINRdB,7,78.3182,0
68,9,6,698.002,DIST,SINRdB,7,78.3182,0
69,9,6,700,DIST,SINRdB,7.1,78.0718,0
69,9,6,708.002,DIST,SINRdB,7.1,78.0718,0
70,9,6,710,DIST,SINRdB,7.2,77.8288,0
70,9,6,718.002,DIST,SINRdB,7.2,77.8288,0
71,9,6,720,DIST,SINRdB,7.3,77.5893,0
71,9,6,728.002,DIST,SINRdB,7.3,77.5893,0
72,9,6,730,DIST,SINRdB,7.4,77.3529,0
72,9,6,738.002,DIST,SINRdB,7.4,77.3529,0
73,9,6,740,DIST,SINRdB,7.5,77.1198,0
73,9,6,748.002,DIST,SINRdB,7.5,77.1198,0
74,9,6,750,DIST,SINRdB,7.6,76.8897,0
74,9,6,758.002,DIST,SINRdB,7.6,76.8897,0
75,9,6,760,DIST,SINRdB,7.7,76.6627,0
75,9,6,768.002,DIST,SINRdB,7.7,76.6627,0
76,9,6,770,DIST,SINRdB,7.8,76.4385,0
76,9,6,778.002,DIST,SINRdB,7.8,76.4385,0
77,9,6,780,DIST,SINRdB,7.9,76.2173,0
77,9,6,788.002,DIST,SINRdB,7.9,76.2173,0
78,9,6,790,DIST,SINRdB,8,75.9988,0
78,9,6,798.002,DIST,SINRdB,8,75.9988,0
79,9,6,800,DIST,SINRdB,8.1,75.783,0
79,9,6,808.002,DIST,SINRdB,8.1,75.783,0
80,9,6,810,DIST,SINRdB,8.2,75.5698,0
80,9,6,818.002,DIST,SINRdB,8.2,75.5698,0
81,9,6,820,DIST,SINRdB,8.3,75.3593,0
81,9,6,828.002,DIST,SINRdB,8.3,75.3593,0
82,9,6,830,DIST,SINRdB,8.4,75.1513,0
82,9,6,838.002,DIST,SINRdB,8.4,75.1513,0
83,9,6,840,DIST,SINRdB,8.5,74.9457,0
83,9,6,848.002,DIST,SINRdB,8.5,74.9457,0
84,9,6,850,DIST,SINRdB,8.6,74.7425,0
84,9,6,858.002,DIST,SINRdB,8.6,74.7425,0
85,9,6,860,DIST,SINRdB,8.7,74.5417,0
85,9,6,868.002,DIST,SINRdB,8.7,74.5417,0
86,9,6,870,DIST,SINRdB,8.8,74.3432,0
86,9,6,878.002,DIST,SINRdB,8.8,74.3432,0
87,9,6,880,DIST,SINRdB,8.9,74.1469,0
87,9,6,888.002,DIST,SINRdB,8.9,74.1469,0
88,9,6,890,DIST,SINRdB,9,73.9529,0
88,9,6,898.002,DIST,SINRdB,9,73.9529,0
89,9,6,900,DIST,SINRdB,9.1,73.7609,0
89,9,6,908.002,DIST,SINRdB,9.1,73.7609,0
90,9,6,910,DIST,SINRdB,9.2,73.5711,0
90,9,6,918.002,DIST,SINRdB,9.2,73.5711,0
91,9,6,920,DIST,SINRdB,9.3,73.3833,0
91,9,6,928.002,DIST,SINRdB,9.3,73.3833,0
92,9,6,930,DIST,SINRdB,9.4,73.1975,0
92,9,6,938.002,DIST,SINRdB,9.4,73.1975,0
93,9,6,940,DIST,SINRdB,9.5,73.0137,0
93,9,6,948.002,DIST,SINRdB,9.5,73.0137,0
94,9,6,950,DIST,SINRdB,9.6,72.8318,0
94,9,6,958.002,DIST,SINRdB,9.6,72.8318,0
95,9,6,960,DIST,SINRdB,9.7,72.6518,0
95,9,6,968.002,DIST,SINRdB,9.7,72.6518,0
96,9,6,970,DIST,SINRdB,9.8,72.4736,0
96,9,6,978.002,DIST,SINRdB,9.8,72.4736,0
97,9,6,980,DIST,SINRdB,9.9,72.2973,0
97,9,6,988.002,DIST,SINRdB,9.9,72.2973,0
98,9,6,990,DIST,SINRdB,10,72.1227,0
98,9,6,998.002,DIST,SINRdB,10,72.1227,0
99,9,6,1000,DIST,SINRdB,10.1,71.9498,0
99,9,6,1008,DIST,SINRdB,10.1,71.9498,0
100,9,6,1010,DIST,SINRdB,10.2,71.7787,0
100,9,6,1018,DIST,SINRdB,10.2,71.7787,0
101,9,6,1020,DIST,SINRdB,10.3,71.6092,0
101,9,6,1028,DIST,SINRdB,10.3,71.6092,0
102,9,6,1030,DIST,SINRdB,10.4,71.4414,0
102,9,6,1038,DIST,SINRdB,10.4,71.4414,0
103,9,6,1040,DIST,SINRdB,10.5,71.2752,0
103,9,6,1048,DIST,SINRdB,10.5,71.2752,0
104,9,6,1050,DIST,SINRdB,10.6,71.1105,0
104,9,6,1058,DIST,SINRdB,10.6,71.1105,0
105,9,6,1060,DIST,SINRdB,10.7,70.9474,0
105,9,6,1068,DIST,SINRdB,10.7,70.9474,0
106,9,6,1070,DIST,SINRdB,10.8,70.7858,0
106,9,6,1078,DIST,SINRdB,10.8,70.7858,0
107,9,6,1080,DIST,SINRdB,10.9,70.6257,0
107,9,6,1088,DIST,SINRdB,10.9,70.6257,0
108,9,6,1090,DIST,SINRdB,11,70.4671,0
108,9,6,1098,DIST,SINRdB,11,70.4671,0
109,9,6,1100,DIST,SINRdB,11.1,70.3099,0
109,9,6,1108,DIST,SINRdB,11.1,70.3099,0
110,9,6,1110,DIST,SINRdB,11.2,70.1541,0
110,9,6,1118,DIST,SINRdB,11.2,70.1541,0
111,9,6,1120,DIST,SINRdB,11.3,69.9997,0
111,9,6,1128,DIST,SINRdB,11.3,69.9997,0
112,9,6,1130,DIST,SINRdB,11.4,69.8466,0
112,9,6,1138,DIST,SINRdB,11.4,69.8466,0
113,9,6,1140,DIST,SINRdB,11.5,69.6949,0
113,9,6,1148,DIST,SINRdB,11.5,69.6949,0
114,9,6,1150,DIST,SINRdB,11.6,69.5445,0
114,9,6,1158,DIST,SINRdB,11.6,69.5445,0
115,9,6,1160,DIST,SINRdB,11.7,69.3954,0
115,9,6,1168,DIST,SINRdB,11.7,69.3954,0
116,9,6,1170,DIST,SINRdB,11.8,69.2476,0
116,9,6,1178,DIST,SINRdB,11.8,69.2476,0
117,9,6,1180,DIST,SINRdB,11.9,69.101,0
117,9,6,1188,DIST,SINRdB,11.9,69.101,0
118,9,6,1190,DIST,SINRdB,12,68.9556,0
118,9,6,1198,DIST,SINRdB,12,68.9556,0
119,9,6,1200,DIST,SINRdB,12.1,68.8115,0
119,9,6,1208,DIST,SINRdB,12.1,68.8115,0
120,9,6,1210,DIST,SINRdB,12.2,68.6685,0
120,9,6,1218,DIST,SINRdB,12.2,68.6685,0
121,9,6,1220,DIST,SINRdB,12.3,68.5267,0
121,9,6,1228,DIST,SINRdB,12.3,68.5267,0
122,9,6,1230,DIST,SINRdB,12.4,68.386,0
122,9,6,1238,DIST,SINRdB,12.4,68.386,0
123,9,6,1240,DIST,SINRdB,12.5,68.2465,0
123,9,6,1248,DIST,SINRdB,12.5,68.2465,0
124,9,6,1250,DIST,SINRdB,12.6,68.1081,0
124,9,6,1258,DIST,SINRdB,12.6,68.1081,0
125,9,6,1260,DIST,SINRdB,12.7,67.9708,0
125,9,6,1268,DIST,SINRdB,12.7,67.9708,0
126,9,6,1270,DIST,SINRdB,12.8,67.8345,0
126,9,6,1278,DIST,SINRdB,12.8,67.8345,0
127,9,6,1280,DIST,SINRdB,12.9,67.6993,0
127,9,6,1288,DIST,SINRdB,12.9,67.6993,0
128,9,6,1290,DIST,SINRdB,13,67.5652,0
128,9,6,1298,DIST,SINRdB,13,67.5652,0
129,9,6,1300,DIST,SINRdB,13.1,67.4321,0
129,9,6,1308,DIST,SINRdB,13.1,67.4321,0
130,9,6,1310,DIST,SINRdB,13.2,67.3,0
130,9,6,1318,DIST,SINRdB,13.2,67.3,0
131,9,6,1320,DIST,SINRdB,13.3,67.1689,0
131,9,6,1328,DIST,SINRdB,13.3,67.1689,0
132,9,6,1330,DIST,SINRdB,13.4,67.0388,0
132,9,6,1338,DIST,SINRdB,13.4,67.0388,0
133,9,6,1340,DIST,SINRdB,13.5,66.9096,0
133,9,6,1348,DIST,SINRdB,13.5,66.9096,0
134,9,6,1350,DIST,SINRdB,13.6,66.7814,0
134,9,6,1358,DIST,SINRdB,13.6,66.7814,0
135,9,6,1360,DIST,SINRdB,13.7,66.6541,0
135,9,6,1368,DIST,SINRdB,13.7,66.6541,0
136,9,6,1370,DIST,SINRdB,13.8,66.5278,0
136,9,6,1378,DIST,SINRdB,13.8,66.5278,0
137,9,6,1380,DIST,SINRdB,13.9,66.4024,0
137,9,6,1388,DIST,SINRdB,13.9,66.4024,0
138,9,6,1390,DIST,SINRdB,14,66.2779,0
138,9,6,1398,DIST,SINRdB,14,66.2779,0
139,9,6,1400,DIST,SINRdB,14.1,66.1542,0
139,9,6,1408,DIST,SINRdB,14.1,66.1542,0
140,9,6,1410,DIST,SINRdB,14.2,66.0314,0
140,9,6,1418,DIST,SINRdB,14.2,66.0314,0
141,9,6,1420,DIST,SINRdB,14.3,65.9095,0
141,9,6,1428,DIST,SINRdB,14.3,65.9095,0
142,9,6,1430,DIST,SINRdB,14.4,65.7885,0
142,9,6,1438,DIST,SINRdB,14.4,65.7885,0
143,9,6,1440,DIST,SINRdB,14.5,65.6683,0
143,9,6,1448,DIST,SINRdB,14.5,65.6683,0
144,9,6,1450,DIST,SINRdB,14.6,65.5489,0
144,9,6,1458,DIST,SINRdB,14.6,65.5489,0
145,9,6,1460,DIST,SINRdB,14.7,65.4303,0
145,9,6,1468,DIST,SINRdB,14.7,65.4303,0
146,9,6,1470,DIST,SINRdB,14.8,65.3125,0
146,9,6,1478,DIST,SINRdB,14.8,65.3125,0
147,9,6,1480,DIST,SINRdB,14.9,65.1956,0
147,9,6,1488,DIST,SINRdB,14.9,65.1956,0
148,9,6,1490,DIST,SINRdB,15,65.0794,0
148,9,6,1498,DIST,SINRdB,15,65.0794,0
149,9,6,1500,DIST,SINRdB,15.1,64.9639,0
149,9,6,1508,DIST,SINRdB,15.1,64.9639,0
150,9,6,1510,DIST,SINRdB,15.2,64.8493,0
150,9,6,1518,DIST,SINRdB,15.2,64.8493,0
151,9,6,1520,DIST,SINRdB,15.3,64.7354,0
151,9,6,1528,DIST,SINRdB,15.3,64.7354,0
152,9,6,1530,DIST,SINRdB,15.4,64.6222,0
152,9,6,1538,DIST,SINRdB,15.4,64.6222,0
153,9,6,1540,DIST,SINRdB,15.5,64.5098,0
153,9,6,1548,DIST,SINRdB,15.5,64.5098,0
154,9,6,1550,DIST,SINRdB,15.6,64.398,0
154,9,6,1558,DIST,SINRdB,15.6,64.398,0
155,9,6,1560,DIST,SINRdB,15.7,64.2871,0
155,9,6,1568,DIST,SINRdB,15.7,64.2871,0
156,9,6,1570,DIST,SINRdB,15.8,64.1768,0
156,9,6,1578,DIST,SINRdB,15.8,64.1768,0
157,9,6,1580,DIST,SINRdB,15.9,64.0672,0
157,9,6,1588,DIST,SINRdB,15.9,64.0672,0
158,9,6,1590,DIST,SINRdB,16,63.9582,0
158,9,6,1598,DIST,SINRdB,16,63.9582,0
159,9,6,1600,DIST,SINRdB,16.1,63.85,0
159,9,6,1608,DIST,SINRdB,16.1,63.85,0
160,9,6,1610,DIST,SINRdB,16.2,63.7425,0
160,9,6,1618,DIST,SINRdB,16.2,63.7425,0
161,9,6,1620,DIST,SINRdB,16.3,63.6355,0
161,9,6,1628,DIST,SINRdB,16.3,63.6355,0
162,9,6,1630,DIST,SINRdB,16.4,63.5293,0
162,9,6,1638,DIST,SINRdB,16.4,63.5293,0
163,9,6,1640,DIST,SINRdB,16.5,63.4237,0
163,9,6,1648,DIST,SINRdB,16.5,63.4237,0
164,9,6,1650,DIST,SINRdB,16.6,63.3187,0
164,9,6,1658,DIST,SINRdB,16.6,63.3187,0
165,9,6,1660,DIST,SINRdB,16.7,63.2144,0
165,9,6,1668,DIST,SINRdB,16.7,63.2144,0
166,9,6,1670,DIST,SINRdB,16.8,63.1107,0
166,9,6,1678,DIST,SINRdB,16.8,63.1107,0
167,9,6,1680,DIST,SINRdB,16.9,63.0076,0
167,9,6,1688,DIST,SINRdB,16.9,63.0076,0
168,9,6,1690,DIST,SINRdB,17,62.9051,0
168,9,6,1698,DIST,SINRdB,17,62.9051,0
169,9,6,1700,DIST,SINRdB,17.1,62.8032,0
169,9,6,1708,DIST,SINRdB,17.1,62.8032,0
170,9,6,1710,DIST,SINRdB,17.2,62.7019,0
170,9,6,1718,DIST,SINRdB,17.2,62.7019,0
171,9,6,1720,DIST,SINRdB,17.3,62.6012,0
171,9,6,1728,DIST,SINRdB,17.3,62.6012,0
172,9,6,1730,DIST,SINRdB,17.4,62.5011,0
172,9,6,1738,DIST,SINRdB,17.4,62.5011,0
173,9,6,1740,DIST,SINRdB,17.5,62.4016,0
173,9,6,1748,DIST,SINRdB,17.5,62.4016,0
174,9,6,1750,DIST,SINRdB,17.6,62.3026,0
174,9,6,1758,DIST,SINRdB,17.6,62.3026,0
175,9,6,1760,DIST,SINRdB,17.7,62.2042,0
175,9,6,1768,DIST,SINRdB,17.7,62.2042,0
176,9,6,1770,DIST,SINRdB,17.8,62.1063,0
176,9,6,1778,DIST,SINRdB,17.8,62.1063,0
177,9,6,1780,DIST,SINRdB,17.9,62.009,0
177,9,6,1788,DIST,SINRdB,17.9,62.009,0
178,9,6,1790,DIST,SINRdB,18,61.9122,0
178,9,6,1798,DIST,SINRdB,18,61.9122,0
179,9,6,1800,DIST,SINRdB,18.1,61.816,0
179,9,6,1808,DIST,SINRdB,18.1,61.816,0
180,9,6,1810,DIST,SINRdB,18.2,61.7202,0
180,9,6,1818,DIST,SINRdB,18.2,61.7202,0
181,9,6,1820,DIST,SINRdB,18.3,61.6251,0
181,9,6,1828,DIST,SINRdB,18.3,61.6251,0
182,9,6,1830,DIST,SINRdB,18.4,61.5304,0
182,9,6,1838,DIST,SINRdB,18.4,61.5304,0
183,9,6,1840,DIST,SINRdB,18.5,61.4362,0
183,9,6,1848,DIST,SINRdB,18.5,61.4362,0
184,9,6,1850,DIST,SINRdB,18.6,61.3426,0
184,9,6,1858,DIST,SINRdB,18.6,61.3426,0
185,9,6,1860,DIST,SINRdB,18.7,61.2494,0
185,9,6,1868,DIST,SINRdB,18.7,61.2494,0
186,9,6,1870,DIST,SINRdB,18.8,61.1568,0
186,9,6,1878,DIST,SINRdB,18.8,61.1568,0
187,9,6,1880,DIST,SINRdB,18.9,61.0646,0
187,9,6,1888,DIST,SINRdB,18.9,61.0646,0
188,9,6,1890,DIST,SINRdB,19,60.973,0
188,9,6,1898,DIST,SINRdB,19,60.973,0
189,9,6,1900,DIST,SINRdB,19.1,60.8818,0
189,9,6,1908,DIST,SINRdB,19.1,60.8818,0
190,9,6,1910,DIST,SINRdB,19.2,60.7911,0
190,9,6,1918,DIST,SINRdB,19.2,60.7911,0
191,9,6,1920,DIST,SINRdB,19.3,60.7008,0
191,9,6,1928,DIST,SINRdB,19.3,60.7008,0
192,9,6,1930,DIST,SINRdB,19.4,60.611,0
192,9,6,1938,DIST,SINRdB,19.4,60.611,0
193,9,6,1940,DIST,SINRdB,19.5,60.5217,0
193,9,6,1948,DIST,SINRdB,19.5,60.5217,0
194,9,6,1950,DIST,SINRdB,19.6,60.4329,0
194,9,6,1958,DIST,SINRdB,19.6,60.4329,0
195,9,6,1960,DIST,SINRdB,19.7,60.3445,0
195,9,6,1968,DIST,SINRdB,19.7,60.3445,0
196,9,6,1970,DIST,SINRdB,19.8,60.2565,0
196,9,6,1978,DIST,SINRdB,19.8,60.2565,0
197,9,6,1980,DIST,SINRdB,19.9,60.169,0
197,9,6,1988,DIST,SINRdB,19.9,60.169,0
198,9,6,1990,DIST,SINRdB,20,60.0819,0
198,9,6,1998,DIST,SINRdB,20,60.0819,0
199,9,6,2000,DIST,SINRdB,20.1,59.9953,0
199,9,6,2008,DIST,SINRdB,20.1,59.9953,0
200,9,6,2010,DIST,SINRdB,20.2,59.9091,0
200,9,6,2018,DIST,SINRdB,20.2,59.9091,0
201,9,6,2020,DIST,SINRdB,20.3,59.8233,0
201,9,6,2028,DIST,SINRdB,20.3,59.8233,0
202,9,6,2030,DIST,SINRdB,20.4,59.7379,0
202,9,6,2038,DIST,SINRdB,20.4,59.7379,0
203,9,6,2040,DIST,SINRdB,20.5,59.653,0
203,9,6,2048,DIST,SINRdB,20.5,59.653,0
204,9,6,2050,DIST,SINRdB,20.6,59.5684,0
204,9,6,2058,DIST,SINRdB,20.6,59.5684,0
205,9,6,2060,DIST,SINRdB,20.7,59.4843,0
205,9,6,2068,DIST,SINRdB,20.7,59.4843,0
206,9,6,2070,DIST,SINRdB,20.8,59.4006,0
206,9,6,2078,DIST,SINRdB,20.8,59.4006,0
207,9,6,2080,DIST,SINRdB,20.9,59.3173,0
207,9,6,2088,DIST,SINRdB,20.9,59.3173,0
208,9,6,2090,DIST,SINRdB,21,59.2344,0
208,9,6,2098,DIST,SINRdB,21,59.2344,0
209,9,6,2100,DIST,SINRdB,21.1,59.1518,0
209,9,6,2108,DIST,SINRdB,21.1,59.1518,0
210,9,6,2110,DIST,SINRdB,21.2,59.0697,0
210,9,6,2118,DIST,SINRdB,21.2,59.0697,0
211,9,6,2120,DIST,SINRdB,21.3,58.988,0
211,9,6,2128,DIST,SINRdB,21.3,58.988,0
212,9,6,2130,DIST,SINRdB,21.4,58.9066,0
212,9,6,2138,DIST,SINRdB,21.4,58.9066,0
213,9,6,2140,DIST,SINRdB,21.5,58.8256,0
213,9,6,2148,DIST,SINRdB,21.5,58.8256,0
214,9,6,2150,DIST,SINRdB,21.6,58.745,0
214,9,6,2158,DIST,SINRdB,21.6,58.745,0
215,9,6,2160,DIST,SINRdB,21.7,58.6648,0
215,9,6,2168,DIST,SINRdB,21.7,58.6648,0
216,9,6,2170,DIST,SINRdB,21.8,58.5849,0
216,9,6,2178,DIST,SINRdB,21.8,58.5849,0
217,9,6,2180,DIST,SINRdB,21.9,58.5054,0
217,9,6,2188,DIST,SINRdB,21.9,58.5054,0
218,9,6,2190,DIST,SINRdB,22,58.4262,0
218,9,6,2198,DIST,SINRdB,22,58.4262,0
219,9,6,2200,DIST,SINRdB,22.1,58.3475,0
219,9,6,2208,DIST,SINRdB,22.1,58.3475,0
220,9,6,2210,DIST,SINRdB,22.2,58.269,0
220,9,6,2218,DIST,SINRdB,22.2,58.269,0
221,9,6,2220,DIST,SINRdB,22.3,58.191,0
221,9,6,2228,DIST,SINRdB,22.3,58.191,0
222,9,6,2230,DIST,SINRdB,22.4,58.1132,0
222,9,6,2238,DIST,SINRdB,22.4,58.1132,0
223,9,6,2240,DIST,SINRdB,22.5,58.0359,0
223,9,6,2248,DIST,SINRdB,22.5,58.0359,0
224,9,6,2250,DIST,SINRdB,22.6,57.9588,0
224,9,6,2253,DIST,SINRdB,22.6,57.9588,0
225,9,6,2260,DIST,SINRdB,22.7,57.8821,0
225,9,6,2263,DIST,SINRdB,22.7,57.8821,0
226,9,6,2270,DIST,SINRdB,22.8,57.8058,0
226,9,6,2273,DIST,SINRdB,22.8,57.8058,0
227,9,6,2280,DIST,SINRdB,22.9,57.7297,0
227,9,6,2283,DIST,SINRdB,22.9,57.7297,0
228,9,6,2290,DIST,SINRdB,23,57.6541,0
228,9,6,2293,DIST,SINRdB,23,57.6541,0
229,9,6,2300,DIST,SINRdB,23.1,57.5787,0
229,9,6,2303,DIST,SINRdB,23.1,57.5787,0
230,9,6,2310,DIST,SINRdB,23.2,57.5036,0
230,9,6,2313,DIST,SINRdB,23.2,57.5036,0
231,9,6,2320,DIST,SINRdB,23.3,57.4289,0
231,9,6,2323,DIST,SINRdB,23.3,57.4289,0
232,9,6,2330,DIST,SINRdB,23.4,57.3545,0
232,9,6,2333,DIST,SINRdB,23.4,57.3545,0
233,9,6,2340,DIST,SINRdB,23.5,57.2805,0
233,9,6,2343,DIST,SINRdB,23.5,57.2805,0
234,9,6,2350,DIST,SINRdB,23.6,57.2067,0
234,9,6,2353,DIST,SINRdB,23.6,57.2067,0
235,9,6,2360,DIST,SINRdB,23.7,57.1332,0
235,9,6,2363,DIST,SINRdB,23.7,57.1332,0
236,9,6,2370,DIST,SINRdB,23.8,57.0601,0
